param_x_name,param_x_value,param_y_name,param_y_value,seed,SIG_A_score,SIG_B_score,SIG_C_score,SIG_D_score,SIG_E_score,SIG_A_protected_pass,SIG_B_protected_pass,SIG_C_protected_pass,SIG_D_protected_pass,SIG_E_protected_pass,joint_protected_pass,first_failed_signature,failure_mode
context_gain,3.0,structural_lr,0.03,42,0.03421110434379859,0.04146365328200702,0.2491678812730848,19.744151810171854,0.8175876470677101,True,False,True,True,True,False,SIG_B,SIG_B
context_gain,3.0,structural_lr,0.06,42,0.06289302610275638,0.0931063803179295,0.251760949145742,20.15470611960233,1.2289554004674987,True,True,True,True,True,True,none,none
context_gain,3.0,structural_lr,0.09,42,0.08679084069103282,0.1378661255341841,0.2534866740949786,20.463367638797994,1.4314524426198845,True,True,True,True,True,True,none,none
context_gain,3.0,structural_lr,0.12,42,0.10656584125587443,0.17656291490065446,0.2546685201099451,20.69386774326868,1.5218537037982185,True,True,True,True,True,True,none,none
context_gain,3.0,structural_lr,0.15,42,0.12280327431553484,0.20993182913965036,0.2554996918192218,20.86625880249765,1.551122454541627,True,True,True,True,True,True,none,none
context_gain,3.0,structural_lr,0.18,42,0.13601950846626842,0.2386304214396444,0.2560985382241432,20.995806879648978,1.5473338336916809,True,True,True,True,True,True,none,none
context_gain,3.0,structural_lr,0.21,42,0.14666866720742155,0.26324561181288997,0.25653947194664206,21.09370134694377,1.5263675919284174,True,True,True,True,True,True,none,none
context_gain,3.0,structural_lr,0.27,42,0.1618073109720407,0.30225822610316655,0.2571232935839025,21.22473472139332,1.465323667079336,True,True,True,True,True,True,none,none
context_gain,3.0,structural_lr,0.33,42,0.17082840396441556,0.3304840228940178,0.2574733782189721,21.30116326864476,1.4027772336739532,True,True,True,True,True,True,none,none
context_gain,3.0,structural_lr,0.4,42,0.1762037015060226,0.35341011601296435,0.25772268340333215,21.3509674725126,1.3405619352673785,True,True,True,True,True,True,none,none
